23,23,OKLAHOMA,40,2007,2,Hail,C,7,BEAVER,0,0,0,0,0,0,1,
23,23,OKLAHOMA,40,2007,2,Hail,C,45,ELLIS,0,0,0,0,0,0,0.75,
23,23,OKLAHOMA,40,2007,2,Hail,C,153,WOODWARD,0,0,0,0,0,0,0.75,
23,23,OKLAHOMA,40,2007,2,Thunderstorm Wind,C,153,WOODWARD,0,0,0,0,0,0,59,
23,23,OKLAHOMA,40,2007,2,Hail,C,45,ELLIS,0,0,0,0,0,0,1.75,
23,23,OKLAHOMA,40,2007,2,Hail,C,55,GREER,0,0,0,0,0,0,0.75,
23,23,OKLAHOMA,40,2007,2,Hail,C,55,GREER,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,2,Thunderstorm Wind,C,61,HASKELL,0,0,0,0,5000,0,52,
24,24,OKLAHOMA,40,2007,2,Thunderstorm Wind,C,79,LE FLORE,2,0,0,0,100000,0,61,
1,1,OKLAHOMA,40,2007,3,Hail,C,117,PAWNEE,0,0,0,0,0,0,0.88,
1,1,OKLAHOMA,40,2007,3,Hail,C,117,PAWNEE,0,0,0,0,0,0,1,
1,1,OKLAHOMA,40,2007,3,Hail,C,117,PAWNEE,0,0,0,0,0,0,0.88,
1,1,OKLAHOMA,40,2007,3,Hail,C,113,OSAGE,0,0,0,0,0,0,0.75,
1,1,OKLAHOMA,40,2007,3,Hail,C,143,TULSA,0,0,0,0,0,0,0.75,
1,1,OKLAHOMA,40,2007,3,Hail,C,143,TULSA,0,0,0,0,0,0,0.88,
1,1,OKLAHOMA,40,2007,3,Hail,C,131,ROGERS,0,0,0,0,0,0,0.88,
1,1,OKLAHOMA,40,2007,3,Hail,C,131,ROGERS,0,0,0,0,0,0,0.75,
1,1,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,97,MAYES,0,0,0,0,0,0,52,
1,1,OKLAHOMA,40,2007,3,Hail,C,97,MAYES,0,0,0,0,0,0,0.88,
1,1,OKLAHOMA,40,2007,3,Hail,C,61,HASKELL,0,0,0,0,0,0,0.88,
1,1,OKLAHOMA,40,2007,3,Hail,C,79,LE FLORE,0,0,0,0,0,0,0.75,
1,1,OKLAHOMA,40,2007,3,Hail,C,135,SEQUOYAH,0,0,0,0,0,0,0.75,
1,1,OKLAHOMA,40,2007,3,Hail,C,41,DELAWARE,0,0,0,0,0,0,1,
9,9,OKLAHOMA,40,2007,3,Hail,C,61,HASKELL,0,0,0,0,0,0,0.75,
9,9,OKLAHOMA,40,2007,3,Hail,C,77,LATIMER,0,0,0,0,0,0,1,
9,9,OKLAHOMA,40,2007,3,Hail,C,135,SEQUOYAH,0,0,0,0,0,0,0.88,
9,9,OKLAHOMA,40,2007,3,Hail,C,35,CRAIG,0,0,0,0,0,0,1,
9,9,OKLAHOMA,40,2007,3,Hail,C,35,CRAIG,0,0,0,0,0,0,0.88,
9,9,OKLAHOMA,40,2007,3,Hail,C,77,LATIMER,0,0,0,0,0,0,1,
9,9,OKLAHOMA,40,2007,3,Hail,C,79,LE FLORE,0,0,0,0,0,0,0.88,
9,9,OKLAHOMA,40,2007,3,Hail,C,97,MAYES,0,0,0,0,0,0,1,
9,9,OKLAHOMA,40,2007,3,Hail,C,89,MCCURTAIN,0,0,0,0,0,0,1,
9,9,OKLAHOMA,40,2007,3,Hail,C,89,MCCURTAIN,0,0,0,0,0,0,1,
9,9,OKLAHOMA,40,2007,3,Hail,C,89,MCCURTAIN,0,0,0,0,0,0,0.88,
9,9,OKLAHOMA,40,2007,3,Hail,C,89,MCCURTAIN,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,3,Hail,C,45,ELLIS,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1,
10,10,OKLAHOMA,40,2007,3,Hail,C,7,BEAVER,0,0,0,0,0.0,0.0,0.75,
10,10,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1.75,
11,11,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,65,JACKSON,0,0,0,0,0,0,67,
11,11,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,65,JACKSON,0,0,0,0,0,0,61,
11,11,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,65,JACKSON,0,0,0,0,0,0,63,
11,11,OKLAHOMA,40,2007,3,Hail,C,67,JEFFERSON,0,0,0,0,0,0,1,
11,11,OKLAHOMA,40,2007,3,Hail,C,137,STEPHENS,0,0,0,0,0,0,1,
11,11,OKLAHOMA,40,2007,3,Hail,C,137,STEPHENS,0,0,0,0,0,0,0.75,
13,13,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,19,CARTER,0,0,0,0,0,0,56,
13,13,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,19,CARTER,0,0,0,0,0,0,53,
13,13,OKLAHOMA,40,2007,3,Hail,C,99,MURRAY,0,0,0,0,0,0,0.75,
13,13,OKLAHOMA,40,2007,3,Hail,C,95,MARSHALL,0,0,0,0,0,0,0.75,
19,19,OKLAHOMA,40,2007,3,Hail,C,103,NOBLE,0,0,0,0,0,0,1.25,
19,19,OKLAHOMA,40,2007,3,Hail,C,71,KAY,0,0,0,0,0,0,1.25,
19,19,OKLAHOMA,40,2007,3,Hail,C,71,KAY,0,0,0,0,0,0,1.5,
20,20,OKLAHOMA,40,2007,3,Hail,C,103,NOBLE,0,0,0,0,0,0,0.88,
20,20,OKLAHOMA,40,2007,3,Flash Flood,C,103,NOBLE,0,0,0,0,0,0,,
20,20,OKLAHOMA,40,2007,3,Hail,C,153,WOODWARD,0,0,0,0,0,0,0.88,
20,20,OKLAHOMA,40,2007,3,Flash Flood,C,71,KAY,0,0,0,0,0,0,,
20,20,OKLAHOMA,40,2007,3,Flash Flood,C,71,KAY,0,0,0,0,0,0,,
20,20,OKLAHOMA,40,2007,3,Flash Flood,C,71,KAY,0,0,0,0,0,0,,
20,20,OKLAHOMA,40,2007,3,Flash Flood,C,71,KAY,0,0,0,0,0,0,,
20,20,OKLAHOMA,40,2007,3,Flash Flood,C,71,KAY,0,0,0,0,0,0,,
20,20,OKLAHOMA,40,2007,3,Flash Flood,C,71,KAY,0,0,0,0,0,0,,
21,21,OKLAHOMA,40,2007,3,Hail,C,149,WASHITA,0,0,0,0,0,0,0.75,
22,22,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,43,DEWEY,0,0,0,0,0,0,56,
22,22,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,149,WASHITA,0,0,0,0,20000,0,52,
23,23,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,119,PAYNE,0,0,0,0,0,0,56,
23,23,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,119,PAYNE,0,0,0,0,0,0,56,
23,23,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,0.75,
23,23,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1.75,
23,23,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1,
23,23,OKLAHOMA,40,2007,3,Tornado,C,139,TEXAS,0,0,0,0,0,0,,EF0
23,23,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1,
23,23,OKLAHOMA,40,2007,3,Hail,C,7,BEAVER,0,0,0,0,0.0,0.0,1.75,
24,24,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,43,DEWEY,0,0,0,0,0,0,60,
24,24,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,43,DEWEY,0,0,0,0,50000,0,52,
24,24,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,151,WOODS,0,0,0,0,5000,0,52,
24,24,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,153,WOODWARD,0,0,0,0,0,0,71,
24,24,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,151,WOODS,0,0,0,0,5000,0,52,
24,24,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,151,WOODS,0,0,0,0,2000,0,52,
24,24,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,151,WOODS,0,0,0,0,1500,0,59,
24,24,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,3,ALFALFA,0,0,0,0,0,0,52,
26,26,OKLAHOMA,40,2007,3,Funnel Cloud,C,47,GARFIELD,0,0,0,0,0,0,,
26,26,OKLAHOMA,40,2007,3,Funnel Cloud,C,47,GARFIELD,0,0,0,0,0,0,,
28,28,OKLAHOMA,40,2007,3,Hail,C,7,BEAVER,0,0,0,0,0.0,0.0,0.75,
28,28,OKLAHOMA,40,2007,3,Tornado,C,7,BEAVER,0,0,2,0,102000,0.0,,EF2
28,28,OKLAHOMA,40,2007,3,Hail,C,7,BEAVER,0,0,0,0,0.0,0.0,1,
28,28,OKLAHOMA,40,2007,3,Hail,C,7,BEAVER,0,0,0,0,0.0,0.0,1,
28,28,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1.5,
28,28,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1,
28,28,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1,
28,28,OKLAHOMA,40,2007,3,Hail,C,139,TEXAS,0,0,0,0,0.0,0.0,1.75,
28,28,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,7,BEAVER,0,0,0,0,23000,0.0,56,
28,28,OKLAHOMA,40,2007,3,Tornado,C,7,BEAVER,0,0,0,0,58000,0.0,,EF2
28,28,OKLAHOMA,40,2007,3,Hail,C,7,BEAVER,0,0,0,0,0.0,0.0,1,
28,28,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,7,BEAVER,0,0,0,0,0.0,0.0,61,
29,29,OKLAHOMA,40,2007,3,Hail,C,59,HARPER,0,0,0,0,0,0,0.75,
29,29,OKLAHOMA,40,2007,3,Hail,C,59,HARPER,0,0,0,0,0,0,0.88,
29,29,OKLAHOMA,40,2007,3,Hail,C,43,DEWEY,0,0,0,0,0,0,0.75,
29,29,OKLAHOMA,40,2007,3,Flash Flood,C,7,BEAVER,0,0,0,0,0,0,,
29,29,OKLAHOMA,40,2007,3,Hail,C,149,WASHITA,0,0,0,0,0,0,0.75,
29,29,OKLAHOMA,40,2007,3,Tornado,C,11,BLAINE,0,0,0,0,50000,0,,EF1
29,29,OKLAHOMA,40,2007,3,Tornado,C,17,CANADIAN,5,0,0,0,500000,0,,EF2
29,29,OKLAHOMA,40,2007,3,Tornado,C,47,GARFIELD,0,0,0,0,15000,0,,EF0
29,29,OKLAHOMA,40,2007,3,Tornado,C,53,GRANT,0,0,0,0,15000,0,,EF0
29,29,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,145,WAGONER,0,0,0,0,0,0,52,
29,29,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,113,OSAGE,0,0,0,0,0,0,55,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,137,STEPHENS,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,67,JEFFERSON,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,67,JEFFERSON,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,31,COMANCHE,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,33,COTTON,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,33,COTTON,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,33,COTTON,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,137,STEPHENS,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,33,COTTON,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,19,CARTER,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,123,PONTOTOC,0,0,0,0,1000,0,52,
30,31,OKLAHOMA,40,2007,3,Flash Flood,C,99,MURRAY,0,0,0,0,0,0,,
30,30,OKLAHOMA,40,2007,3,Thunderstorm Wind,C,107,OKFUSKEE,0,0,0,0,2000,0,55,
30,30,OKLAHOMA,40,2007,3,Flash Flood,C,99,MURRAY,0,0,0,0,0,0,,
3,3,OKLAHOMA,40,2007,4,Hail,C,89,MCCURTAIN,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,4,Hail,C,31,COMANCHE,0,0,0,0,0,0,1.75,
10,10,OKLAHOMA,40,2007,4,Hail,C,31,COMANCHE,0,0,0,0,0,0,1,
10,10,OKLAHOMA,40,2007,4,Hail,C,51,GRADY,0,0,0,0,0,0,1.75,
10,10,OKLAHOMA,40,2007,4,Hail,C,137,STEPHENS,0,0,0,0,0,0,1.75,
10,10,OKLAHOMA,40,2007,4,Hail,C,137,STEPHENS,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,4,Hail,C,137,STEPHENS,0,0,0,0,0,0,1.75,
10,10,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,137,STEPHENS,0,0,0,0,0,0,52,
10,10,OKLAHOMA,40,2007,4,Hail,C,49,GARVIN,0,0,0,0,0,0,1.75,
10,10,OKLAHOMA,40,2007,4,Hail,C,137,STEPHENS,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,4,Hail,C,27,CLEVELAND,0,0,0,0,0,0,0.75,
10,10,OKLAHOMA,40,2007,4,Hail,C,27,CLEVELAND,0,0,0,0,0,0,0.75,
10,10,OKLAHOMA,40,2007,4,Hail,C,51,GRADY,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,4,Hail,C,123,PONTOTOC,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,4,Hail,C,123,PONTOTOC,0,0,0,0,0,0,1,
10,10,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,69,JOHNSTON,0,0,0,0,0,0,52,
10,10,OKLAHOMA,40,2007,4,Hail,C,127,PUSHMATAHA,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,4,Hail,C,77,LATIMER,0,0,0,0,0,0,0.75,
10,10,OKLAHOMA,40,2007,4,Hail,C,121,PITTSBURG,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,121,PITTSBURG,0,0,0,0,100000,0,78,
10,10,OKLAHOMA,40,2007,4,Hail,C,77,LATIMER,0,0,0,0,0,0,0.88,
10,10,OKLAHOMA,40,2007,4,Hail,C,127,PUSHMATAHA,0,0,0,0,0,0,1,
10,10,OKLAHOMA,40,2007,4,Hail,C,121,PITTSBURG,0,0,0,0,0,0,0.75,
10,10,OKLAHOMA,40,2007,4,Hail,C,79,LE FLORE,0,0,0,0,0,0,0.88,
13,13,OKLAHOMA,40,2007,4,Hail,C,55,GREER,0,0,0,0,0,0,1,
13,13,OKLAHOMA,40,2007,4,Hail,C,55,GREER,0,0,0,0,0,0,1.75,
13,13,OKLAHOMA,40,2007,4,Hail,C,55,GREER,0,0,0,0,0,0,0.88,
13,13,OKLAHOMA,40,2007,4,Hail,C,149,WASHITA,0,0,0,0,0,0,1,
13,13,OKLAHOMA,40,2007,4,Hail,C,17,CANADIAN,0,0,0,0,0,0,1,
13,13,OKLAHOMA,40,2007,4,Hail,C,9,BECKHAM,0,0,0,0,0,0,0.75,
13,13,OKLAHOMA,40,2007,4,Hail,C,73,KINGFISHER,0,0,0,0,0,0,0.75,
13,13,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,73,KINGFISHER,0,0,0,0,300,0,52,
13,13,OKLAHOMA,40,2007,4,Hail,C,65,JACKSON,0,0,0,0,0,0,0.88,
13,13,OKLAHOMA,40,2007,4,Hail,C,75,KIOWA,0,0,0,0,0,0,0.88,
13,13,OKLAHOMA,40,2007,4,Hail,C,95,MARSHALL,0,0,0,0,0,0,1.75,
13,13,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,95,MARSHALL,0,0,0,0,0,0,52,
13,13,OKLAHOMA,40,2007,4,Hail,C,95,MARSHALL,0,0,0,0,0,0,1.75,
13,13,OKLAHOMA,40,2007,4,Hail,C,57,HARMON,0,0,0,0,0,0,0.75,
13,13,OKLAHOMA,40,2007,4,Hail,C,127,PUSHMATAHA,0,0,0,0,0,0,1,
13,13,OKLAHOMA,40,2007,4,Hail,C,127,PUSHMATAHA,0,0,0,0,0,0,0.88,
13,13,OKLAHOMA,40,2007,4,Hail,C,79,LE FLORE,0,0,0,0,0,0,0.88,
13,13,OKLAHOMA,40,2007,4,Hail,C,79,LE FLORE,0,0,0,0,0,0,0.75,
13,13,OKLAHOMA,40,2007,4,Hail,C,143,TULSA,0,0,0,0,0,0,0.75,
13,13,OKLAHOMA,40,2007,4,Hail,C,145,WAGONER,0,0,0,0,0,0,0.75,
13,13,OKLAHOMA,40,2007,4,Hail,C,67,JEFFERSON,0,0,0,0,0,0,0.88,
13,13,OKLAHOMA,40,2007,4,Hail,C,51,GRADY,0,0,0,0,0,0,0.88,
21,21,OKLAHOMA,40,2007,4,Hail,C,25,CIMARRON,0,0,0,0,0,0,1,
21,21,OKLAHOMA,40,2007,4,Hail,C,25,CIMARRON,0,0,0,0,0,0,1,
21,21,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,25,CIMARRON,0,0,0,0,3000,0,52,
21,21,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,139,TEXAS,0,0,0,0,43000,0,56,
23,23,OKLAHOMA,40,2007,4,Hail,C,45,ELLIS,0,0,0,0,0,0,0.75,
23,23,OKLAHOMA,40,2007,4,Hail,C,139,TEXAS,0,0,0,0,0,0,1,
23,23,OKLAHOMA,40,2007,4,Tornado,C,59,HARPER,0,0,0,0,0,0,,EF0
23,23,OKLAHOMA,40,2007,4,Hail,C,59,HARPER,0,0,0,0,0,0,2,
23,23,OKLAHOMA,40,2007,4,Tornado,C,59,HARPER,0,0,0,0,0,0,,EF0
24,24,OKLAHOMA,40,2007,4,Hail,C,75,KIOWA,0,0,0,0,0,0,1,
24,24,OKLAHOMA,40,2007,4,Hail,C,31,COMANCHE,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,4,Hail,C,15,CADDO,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,4,Hail,C,31,COMANCHE,0,0,0,0,0,0,0.88,
24,24,OKLAHOMA,40,2007,4,Hail,C,33,COTTON,0,0,0,0,0,0,0.88,
24,24,OKLAHOMA,40,2007,4,Hail,C,33,COTTON,0,0,0,0,0,0,1.25,
24,24,OKLAHOMA,40,2007,4,Hail,C,31,COMANCHE,0,0,0,0,0,0,1,
24,24,OKLAHOMA,40,2007,4,Hail,C,31,COMANCHE,0,0,0,0,0,0,1,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,17,CANADIAN,0,0,0,0,200,0,52,
24,24,OKLAHOMA,40,2007,4,Hail,C,137,STEPHENS,0,0,0,0,0,0,1.75,
24,24,OKLAHOMA,40,2007,4,Hail,C,137,STEPHENS,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,103,NOBLE,0,0,0,0,0,0,56,
24,24,OKLAHOMA,40,2007,4,Hail,C,67,JEFFERSON,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,109,OKLAHOMA,0,0,0,0,0,0,56,
24,24,OKLAHOMA,40,2007,4,Hail,C,109,OKLAHOMA,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,4,Hail,C,69,JOHNSTON,0,0,0,0,0,0,1,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,117,PAWNEE,0,0,0,0,0,0,61,
24,24,OKLAHOMA,40,2007,4,Hail,C,37,CREEK,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,4,Tornado,C,113,OSAGE,0,0,0,0,0,0,,EF0
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,117,PAWNEE,0,0,0,0,0,0,52,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,113,OSAGE,0,0,0,0,0,0,52,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,113,OSAGE,0,0,0,0,0,0,61,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,147,WASHINGTON,0,0,0,0,0,0,52,
24,24,OKLAHOMA,40,2007,4,Hail,C,29,COAL,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,91,MCINTOSH,0,0,0,0,0,0,52,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,23,CHOCTAW,0,0,0,0,20000,0,61,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,127,PUSHMATAHA,0,0,0,0,0,0,61,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,89,MCCURTAIN,0,0,0,0,0,0,53,
24,24,OKLAHOMA,40,2007,4,Hail,C,89,MCCURTAIN,0,0,0,0,0,0,0.75,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,89,MCCURTAIN,0,0,0,0,0,0,52,
24,24,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,23,CHOCTAW,0,0,0,0,0,0,52,
24,24,OKLAHOMA,40,2007,4,Flash Flood,C,23,CHOCTAW,0,0,0,0,5000,0,,
24,24,OKLAHOMA,40,2007,4,Flash Flood,C,127,PUSHMATAHA,0,0,0,0,0,0,,
25,25,OKLAHOMA,40,2007,4,Hail,C,113,OSAGE,0,0,0,0,0,0,0.88,
25,25,OKLAHOMA,40,2007,4,Hail,C,105,NOWATA,0,0,0,0,0,0,0.75,
25,25,OKLAHOMA,40,2007,4,Hail,C,105,NOWATA,0,0,0,0,0,0,0.75,
25,25,OKLAHOMA,40,2007,4,Hail,C,113,OSAGE,0,0,0,0,0,0,0.88,
27,29,OKLAHOMA,40,2007,4,Lightning,C,49,GARVIN,0,0,0,0,3000000,0,,
27,27,OKLAHOMA,40,2007,4,Hail,C,149,WASHITA,0,0,0,0,0,0,0.75,
30,30,OKLAHOMA,40,2007,4,Hail,C,111,OKMULGEE,0,0,0,0,0,0,1,
30,30,OKLAHOMA,40,2007,4,Hail,C,121,PITTSBURG,0,0,0,0,0,0,0.75,
30,30,OKLAHOMA,40,2007,4,Thunderstorm Wind,C,23,CHOCTAW,0,0,0,0,0,0,61,
30,30,OKLAHOMA,40,2007,4,Hail,C,127,PUSHMATAHA,0,0,0,0,0,0,0.75,
30,30,OKLAHOMA,40,2007,4,Hail,C,23,CHOCTAW,0,0,0,0,0,0,0.88,
1,1,OKLAHOMA,40,2007,5,Hail,C,7,BEAVER,0,0,0,0,0,0,0.75,
1,1,OKLAHOMA,40,2007,5,Funnel Cloud,C,109,OKLAHOMA,0,0,0,0,0,0,,
2,2,OKLAHOMA,40,2007,5,Funnel Cloud,C,27,CLEVELAND,0,0,0,0,0,0,,
3,3,OKLAHOMA,40,2007,5,Hail,C,27,CLEVELAND,0,0,0,0,0,0,0.75,
3,3,OKLAHOMA,40,2007,5,Hail,C,125,POTTAWATOMIE,0,0,0,0,0,0,1,
3,3,OKLAHOMA,40,2007,5,Hail,C,85,LOVE,0,0,0,0,0,0,0.88,
3,3,OKLAHOMA,40,2007,5,Hail,C,85,LOVE,0,0,0,0,0,0,1.75,
3,3,OKLAHOMA,40,2007,5,Hail,C,19,CARTER,0,0,0,0,0,0,1,
4,4,OKLAHOMA,40,2007,5,Hail,C,45,ELLIS,0,0,0,0,0,0,0.88,
4,4,OKLAHOMA,40,2007,5,Hail,C,45,ELLIS,0,0,0,0,0,0,1,
4,4,OKLAHOMA,40,2007,5,Hail,C,45,ELLIS,0,0,0,0,0,0,1.75,
4,4,OKLAHOMA,40,2007,5,Tornado,C,45,ELLIS,0,0,0,0,110000,0,,EF1
4,4,OKLAHOMA,40,2007,5,Hail,C,45,ELLIS,0,0,0,0,0,0,1.75,
4,4,OKLAHOMA,40,2007,5,Tornado,C,45,ELLIS,0,0,0,0,3000,0,,EF0
4,4,OKLAHOMA,40,2007,5,Hail,C,45,ELLIS,0,0,0,0,0,0,1,
4,4,OKLAHOMA,40,2007,5,Hail,C,45,ELLIS,0,0,0,0,0,0,1.75,
4,4,OKLAHOMA,40,2007,5,Hail,C,59,HARPER,0,0,0,0,0,0,0.88,
4,4,OKLAHOMA,40,2007,5,Hail,C,45,ELLIS,0,0,0,0,0,0,2.5,
4,4,OKLAHOMA,40,2007,5,Hail,C,153,WOODWARD,0,0,0,0,0,0,1.75,
4,4,OKLAHOMA,40,2007,5,Hail,C,153,WOODWARD,0,0,0,0,0,0,3,
4,4,OKLAHOMA,40,2007,5,Hail,C,153,WOODWARD,0,0,0,0,0,0,2.5,
4,4,OKLAHOMA,40,2007,5,Hail,C,153,WOODWARD,0,0,0,0,0,0,3,
4,4,OKLAHOMA,40,2007,5,Hail,C,59,HARPER,0,0,0,0,0,0,1.75,
4,4,OKLAHOMA,40,2007,5,Hail,C,153,WOODWARD,0,0,0,0,0,0,2.75,
5,5,OKLAHOMA,40,2007,5,Hail,C,59,HARPER,0,0,0,0,0,0,1.75,
5,5,OKLAHOMA,40,2007,5,Hail,C,59,HARPER,0,0,0,0,0,0,1.75,
5,5,OKLAHOMA,40,2007,5,Hail,C,59,HARPER,0,0,0,0,0,0,1,
5,5,OKLAHOMA,40,2007,5,Hail,C,59,HARPER,0,0,0,0,0,0,1,
5,5,OKLAHOMA,40,2007,5,Hail,C,59,HARPER,0,0,0,0,0,0,0.88,
5,5,OKLAHOMA,40,2007,5,Tornado,C,129,ROGER MILLS,0,0,0,0,0,0,,EF0
5,5,OKLAHOMA,40,2007,5,Hail,C,9,BECKHAM,0,0,0,0,0,0,1.75,
5,5,OKLAHOMA,40,2007,5,Hail,C,9,BECKHAM,0,0,0,0,0,0,1.25,
5,5,OKLAHOMA,40,2007,5,Thunderstorm Wind,C,153,WOODWARD,0,0,0,0,0,0,56,
5,5,OKLAHOMA,40,2007,5,Tornado,C,129,ROGER MILLS,0,0,0,0,0,0,,EF0
5,5,OKLAHOMA,40,2007,5,Tornado,C,9,BECKHAM,1,0,0,0,5000000,0,,EF3
5,5,OKLAHOMA,40,2007,5,Tornado,C,129,ROGER MILLS,0,0,0,0,150000,0,,EF3
5,5,OKLAHOMA,40,2007,5,Tornado,C,129,ROGER MILLS,0,0,0,0,0,0,,EF0
